af4d86788c,caffe2,Split SparseLengthsSumSparse into SparseLengthsSumSparseLookup + SparseLengthsSum (#35507)
e90e89d189,caffe2,Transform pass to split SparseLengthsSumSparse (#35522)
dd98abb453,caffe2,Enable splitSparseLengthsSumSparse in onnxifi (#35555)
788ef939d8,InLastRelease,float2::x and float2::y may not be the same as float on ROCm (#35593)
639c68b2fe,skip,bfloat16: enable basic math function (#35172)
a0dc36e501,build_frontend,[Windows] Fix torch_cuda's forced link (#35659)
35715a56a9,performance_frontend,[reland] Skip OpenMP Thread when OMP_NUM_THREADS is 1 (#35541)
4e19e02976,quantization,[quant][graphmode] Quantization support for `quantized::add_scalar_relu` and `quantized::add_scalar_relu_out` (#35509)
5e27de021e,rpc,[rpc] fix backward compatibility test (#35703)
e021c13d2d,skip,[doc] Add overflow notice for cuFFT on half precision (#35594)
8981271d9f,skip,Skip test_mm on XLA (#35709)
46330b368a,mobile,[5] register aten ops in lite interpreter for detectron2go model (#35248)
95c1b16fc5,performance_frontend,don't replace TensorImpl for inplace min/max dim (#35591)
56fabface2,skip,fp16 include not needed (#35708)
a15a4a5caf,skip,Revert D20722426: [pytorch][PR] [doc] Add overflow notice for cuFFT on half precision
fdadaf62b0,skip,Disable batch_norm_relu batch_norm3d quanitized ops tests (#35727)
2f3b952d16,InLastRelease,Use `std::abs` instead of `abs` in lbfgs.cpp (#35698)
c2ca4371ae,skip,[PyTorch BC] Clean up whitelist (#35730)
8add1843a9,quantization,[quant][graphmode][fix] docs for InsertObservers (#35557)
9018538ab3,quantization,[quant][graphmode][refactor] getGeneralTensorInputs(Node*) -> getPassThroughInputs(Value*) (#35558)
cd760fbd7f,skip,Updating submodules
726baf69d7,build_frontend,Do not link BLAS into torch_cuda/torch_hip (#35724)
4f4ed5c108,dispatcher,Disable c10::import(ns) (#35398)
35087b8d77,caffe2,[Shape Inference] Try to infer input of elementwise ops (#35701)
b0f8429826,skip,Update clang_format.yml
1f7ee7b6b7,quantization,[quant][graph] Add pass to insert quant dequant for dynamic quantization (#35448)
a090de380c,quantization,[quant][graph] Add quant fusion for dynamic quantization (#35586)
8fef8d19fa,skip,clang-format (#35752)
800d5617c0,jit,Recording of TorchScript functions (#34710)
59268d4cbf,jit,[JIT] Improve the error message when registering a custom class twice (#35568)
539d3ff344,cpp,Revert D20749588: [pytorch][PR] Use `std::abs` instead of `abs` in lbfgs.cpp
d2343bea32,complex_frontend,"Disables complex floor, ceil, trunc (to be compatible with NumPy) (#35592)"
81c2412721,caffe2,[caffe2] Switch to using `public_include_directories
ada647214f,caffe2,[caffe2] explicitly pass use_offsets=false when calling fbgemm embedding kernels (#35711)
8ff05031b0,improvements_frontend,Update collect_env.py to detect relevant conda-installed numpy and cudatoolkit (#35646)
3d6b5bac0a,skip,Move libtorch to py3 and cleanup other CircleCI config (#35700)
b4c4342747,docs_frontend,hswish and hardsigmoid: improve docs (#35431)
f182b43760,rpc,[rref] Handle exceptions returned via remote() calls (#35331)
063275fd33,jit,Fix a bug in subgraph rewriters. (#35704)
8e49afa908,skip,Updating submodules
07dbf0db46,performance_frontend,"bfloat16: vectorized clamp, clamp_min and clmap_max (#35082)"
7d5350c2a3,skip,[easy] ThroughputBenchmark: print out aten's parallel settings before execution (#35632)
8de01aac0b,caffe2,[Onnxifi] Add initializers to the C2 net passed into Glow (#35764)
9650f465ce,quantization,[quant][graphmode] Quantization support for at::sort (#35571)
e5746eec1e,amd,[ROCm] Remove installation of ca-certificates and apt-transport-https in test.sh (#35676)
8d64a3848c,rpc,"[jit] In RPC Server, handle TorchScript continuations asynchronously (#34109)"
3ba885896d,jit,"[jit] Minor: in unpickler, string tweak in readBytes() (#35550)"
2c6d1e57cd,complex_frontend,is_complex doc fix (#35680)
1ec0676a33,jit,[JIT] register list prim ops cleanup (#35768)
fef6c617d4,quantization,[quant] Move quantization tests into test/quantization (#35688)
2f84a07b58,skip,indexing: throw exception for masks with dtype=uint8 (#34418)
d1a4a64092,complex_frontend,Disables imag for real-valued tensors (#35728)
cae6bdf199,rpc,"[JIT] Mark aten::wait as having side effect, since it can represent RPC message received (#35695)"
6a5d008abf,jit,[jit] factor mangler out (#35716)
995f53b042,jit,[jit] make `python_str` take a custom renamer (#35717)
51fb5ef80e,jit,[jit] add cast<> specialization for NamedType (#35718)
06dcb70905,jit,[jit] Fix Type equality in some cases (#35719)
319aee1afb,skip,Revert D20771828: [quant] Move quantization tests into test/quantization
dc1ecdf8d9,skip,Moves torch cpu math tests to device-generic framework (#35658)
ee6f7c3e62,jit,Remove extra semicolon (#35751)
866d9d4e6a,jit,[jit] Fix name collision on load (#35720)
0ed3f881c5,skip,clang-fmt (#35796)
c382ec88d1,jit,[jit] define equality for IValue (#34986)
2d85daca58,jit,[jit] kill `shallowEquals` (#35005)
fd1dfaa7d0,jit,[jit] kill isSameIdentity (#35019)
bc6bd0bb1a,jit,Debug Information Guard
a5bfcc5323,misc,Unify management of thread local settings (#35523)
1f06db2579,InLastRelease,Refactored rpc docs (#35109)
60a3e82c4e,onnx,"[ONNX] Fix for constant folding: Slice, Added ReduceL1 and ReduceL2 (#35280)"
8c534bb0bd,skip,Add __torch_function__ benchmarks. (#35530)
6318899c9b,amd,[ROCm] [ROCm 2.10+] enable fp16 dot in PyTorch backend (#30431)
409bac48e4,dispatcher,Move all warn logic for overwriting registration to OperatorEntry (#35769)
945d7a7408,distributed,Add All-to-all comms support to distributed module and MPI backend (#32361)
a736b994b7,docs_frontend,Remove old section of the aten doc that is not true anymore (#35807)
ceff21a4fc,skip,port fmod from TH to ATen (#24405)
d463c10668,th_aten_frontend,Migrate prelu_cuda_backward from CUDA_tensor_apply4 to TensorIterator (#33997)
e9d868a529,th_aten_frontend,Kill CUDA_tensor_apply4 (#33998)
6491bf2855,skip,Revert D20777341: [pytorch][PR] Add __torch_function__ benchmarks.
acb59a3b86,rpc,Remove unused header in process_group_agent.h (#35767)
2b068d10b0,skip,Removing references to PYTHON3COMPATIMPORTS. (#35384)
74ef0adf60,new_features_frontend,add mv operator to SparseTensor (#21782)
35cdb78522,improvements_frontend,Make kl_div accept target in log space (#34586)
990b54146f,skip,Revert D16864196: [pytorch][PR] port fmod from TH to ATen
15326fb240,skip,"Revert ""Attempt to fix windows build"" (#35217)"
ab26dfb44e,quantization,[quant] Move quantization tests into test/quantization (#35812)
16a88e4369,dispatcher,Add unboxedCallRedispatch (#35476)
5d1205bf02,amd,Suppress output when checking hipcc (#35789)
26ee0eee10,build_frontend,Use cufft_static_nocallback (#35813)
50b0bb6c6a,skip,Updating submodules
1c93a19a7f,InLastRelease,Fix another case of float2::x and float2::y may not be the same on ROCm (#35785)
9fe3b1857d,jit,[TensorExpr] Fix imports in tensorexpr benchmarks. (#35830)
16774f7353,skip,Increase TimerTest tolerance to 20% on Windows (#35818)
301be851ef,bug_fixes_frontend,Fix grid_sample out of boundary when grid contains large numbers (#35506)
41ef2c0d58,InLastRelease,Improve C++ API autograd and indexing docs (#35777)
e0ee8000ac,InLastRelease,Make test_leaky_relu_inplace_with_neg_slope device-generic and skipIfRocm. (#35816)
e372f42110,caffe2,[caffe2] Explicit vectorization of LSTM operator (#35556)
b3c0939af3,quantization,[quant][graphmode][refactor] Move the whitelists to a centeralized place (#35721)
6792dac90d,rpc,Only Schedule Retries before Agent Shutdown (#35554)
b33ae23c5a,cpp,Revert D20794765: [pytorch][PR] Improve C++ API autograd and indexing docs
6616fad92e,docs_frontend,[Docs] Fix typo in RPC docs (#35809)
2f50c11954,jit,add test_tensorexpr.py (#35776)
051132f119,jit,[TensorExpr] simplification of round + mod pattern. (#35683)
1bd68eafb5,InLastRelease,Skip ROCm test in test/test_cpp_extensions_aot.py (#35838)
c3abcf83aa,skip,[AI Bench] Resumme speed_benchmark_torch.cc to origin
2db61193bb,dispatcher,Add DispatchKey impl overload; remove use of torch::dispatch (#35706)
8e951c5793,skip,Add temporary impl_UNBOXED syntax sugar for unboxed-only defs. (#35714)
6d24f8fe21,jit,Infrastructure for a new CUDA Fuser (#34785)
86f3305859,cpp,Improve C++ API autograd and indexing docs (#35777)
e67951af63,skip,Revert D20775782: Add temporary impl_UNBOXED syntax sugar for unboxed-only defs.
0f99b28431,dispatcher,Revert D20775783: Add DispatchKey impl overload; remove use of torch::dispatch
c4f56e9685,quantization,[pytorch][PR] Optimize qavg_pool3d_nhwc (#35740)
676fc929b7,caffe2,[caffe2] fix type and shape inference for common gradient ops (#35857)
3ef5ff6012,jit,[TensorExpr] Make Load and Store multi-dimensional. (#35800)
602b51eb30,quantization,Changes to qadd for perf improvement.
173e444e66,distributed,track ddp API usage (#35837)
9097b55479,jit,Propagate static_if more completely. (#35834)
a53328e89c,skip,cmake: Grab TORCH_DEFAULT_VERSION from version.txt (#35260)
09660896c0,skip,Break circular dependency between ATen.h and TensorIndexing.h (#35765)
d9dd353a00,skip,fix clang-format (#35884)
bc7fdacf06,InLastRelease,[BugFix] Fix compare_exchange_weak in DispatchStub.h (#35794)
15b711a654,jit,Fix reporting of error message in toBool (#35570)
ddcad5b9ca,jit,temp disable test_tensorexpr.py
dabeff33b9,skip,[pytorch] Fix fblearner flow compiling errors (#35902)
c070e8fb26,complex_frontend,Updated canCast to disallow complex -> non complex conversion (#35883)
2595c62208,jit,[JIT] Better error on default params error (#35888)
2a4ca70832,caffe2,Fix contant/placeholder loading in checkGraphCompatibility
762270c51f,distributed,add c10d dynamic loading mechanism and unit test (#28068)
f5b9574887,skip,[easy] ThroughputBenchmark: make ScriptModuleBenchmark usable from c++ (#35848)
ced1e46399,quantization,[PTM] register aten::dequantize.self for spark spot int8 model
591b5da2c8,new_features_frontend,Removes integer division call sites (#35862)
1a72326942,InLastRelease,.circleci: Bump libtorch builds to 3.7 (#35912)
767ea03b22,jit,Clear profiling information timely and appropriately (#35814)
e2adcc1c53,build_frontend,Report CUDA separate compilation flag (#35726)
c33ea41f9c,mobile,Fixes a bug in serializing min/max plus one more. (#35850)
d0ce94d20e,mobile,Avoid one unnecessary memory allocation in XNNPACK integration. (#35350)
a5af478f29,skip,Use full include path in autogenerated Functions.cpp (#35924)
1a146b0577,performance_frontend,Vec256<bfloat16>::arange step size should accept templates. (#35842)
aeb13f212b,jit,Make ValType hashable. (#35917)
8484ca581e,jit,Add `GRAPH_UPDATE` for `x.size()` in Peephole Optimize (#34865)
be125d18dd,amd,[ROCm] [ROCm 2.10+] enable fp16 dot in Caffe2 backend (#30432)
e707cee501,build_frontend,Fix gcc-5.4 compilation (#35935)
beac3f27f0,skip,Make intdiv_256 a more generic binary operator template (#35422)
a1cf3fd1da,bug_fixes_frontend,lshift and rshift on CUDA should match the behavior on CPU (#35339)
ea8021d726,performance_frontend,Make intdiv_256 a more generic binary operator template (#35422)
87582ae6c4,rpc,Make RRef type_hint mismatch exception message more actionable to users (#35943)
0429d2c9b8,quantization,[quant][graphmode] Add new tensorlist observer for LSTM (#35893)
f0c747243c,quantization,[quant][graphmode] Insert Observers for dynamic LSTM (#35894)
7468ef04c2,quantization,[quant][graphmode] Add quantize_per_tensor.tensors (#35916)
2d8dbcd3ef,skip,"Remove python2 and 3.5 from requirements.txt, README and docs (#35677)"
2fa3c1570d,cpp,Refactor C++ API parity test mechanism and turn it on in CI again (#35190)
6e13a7787b,jit,[jit] Fix type comparisons segfault (#35929)
f48008c261,mobile,Set eval mode during optimization for mobile. (#35903)
c5c63a2e35,mobile,Add quick utility to transform scripted/traced models for mobile. (#35904)
19bbfbe1cf,rpc,[RPC][Better Engineering] Consolidated all rpcAgentRunning atomic booleans (#33915)
596153cad1,jit,[jit] Enable type tags in serialization (#35741)
b46fddf506,caffe2,idtt + zch distributed inference (#35763)
b3d30f2dc4,jit,[TensorExpr] Compiler warnings cleanups. (#35925)
af5121f62a,jit,Invoke TensorExpr fuser pass from a graph executor. (#35913)
ba3cec867f,jit,Reenable test/test_tensorexpr.py (#35914)
7b04772c51,skip,Keep same autogenerated files structure between fbcode and OSS builds (#35951)
71669f0249,skip,Fix flake8 (#35968)
03a4a4887d,skip,Fix `clang-format` (#35969)
ec3b355a0f,skip,Update ostream << TensorOptions printer. (#35892)
a054d05707,new_features_frontend,Add torch.utils.show_pickle for showing pickle contents in saved models (#35168)
eb42199788,skip,third_party: bump fbgemm to 0bb23bf9 (#35988)
d559a47933,quantization,Enable relu fusion with prepacked linear/conv. (#35705)
ccfcf47531,memory_format_frontend,Calls to Tensor::to pass MemoryFormat by TensorOptions (#34249)
4d5fe90046,rpc,[rpc] replace tests on worker_name (#35955)
4b64dffcb6,th_aten_frontend,Move uniform_() to DistributionTemplates(Migrate uniform_ from TH to ATen) (#35580)
585f153d00,build_frontend,Bazel build of pytorch (#35220)
eba5bdbeaa,dispatcher,[pytorch] register c10 ops for static dispatch (#35193)
fced0c9837,complex_frontend,Fix ATen/test/complex_test logic (#35976)
6be9c77998,skip,Revert D20783179: [pytorch][PR] Bazel build of pytorch
e73ab30f3d,complex_frontend,rand() and uniform_() for complex dtype (#35585)
e5c6003f3e,rpc,Mark prim::rpc_async as having side effect (#35994)
de04a1850f,complex_frontend,Remove nonexistent op variable in complex tests. (#35722)
a604041a11,skip,"Back out ""[pytorch][PR] indexing: throw exception for masks with dtype=uint8"" (#36013)"
beb9430ff6,mobile,Propagate input tensor names in XNNPACK backend. (#35351)
b7f4b6a6de,mobile,Support for XNNPACK max pooling operator. (#35354)
e3e2dd7779,skip,[Shape Inference] Set new shape according to precedence of dimType over previous value (#35910)
5fab1bf3e4,cpp,Use `std::abs` instead of `abs` in lbfgs.cpp (#35974)
82087ee7f6,mobile,Add DICT_CONSTRUCT and NAMED_TUPLE_CONSTRUCT to lite interpreter (#36015)
7b2b17f727,skip,Revert D20802884: [Shape Inference] Set new shape according to precedence of dimType over previous value
8a6173edf2,caffe2,[caffe2] tune prefetch distance
7ee88d61f7,dispatcher,Rename boxing/unboxing files and utilities (#35411)
b3cdec88e3,complex_frontend,Fix torch complex exp CPU implementation (#35532) (#35715)
66d50060eb,complex_frontend,Temporary methods for real and imag values of complex tensors (#35879)
81c8ca1e2e,mobile,Disable tracing for Pytorch Mobile client (#36007)
8224398c14,quantization,[pytorch] Fix the extra_repr print message for float16 dynamic quantization (#36044)
e56ba8481e,InLastRelease,[ONNX] fix size for opset 11 (#35984)
82d58ed484,quantization,disable the test to stop breaking the builds (#36053)
d568c7d966,jit,[TensorExpr] add more detail to malformed_input exceptions (#35891)
8dba98da0f,onnx,[ONNX] Added support for constant folding onnx::Add and onnx::Sub (#35869)
4ef383d5db,jit,add type hints on recently added ops to make them scriptable (#35885)
59ed0c5fd7,skip,Strip newline when ingesting `version.txt` (#36002)
45fc881f05,amd,[ROCm] Hotfix: Black list tensorexpr test set that has failures on ROCm (#36049)
0475d7b08d,jit,[JIT] optimize mutableType calls (#35474)
cb385cb6d7,InLastRelease,"Pin Sphinx to 2.4.4 (take 2), fix docs CIs (#36072)"
3e402a5940,amd,[ROCm] Enable BFloat16 type for add_out_sparse (#35978)
3228939f23,InLastRelease,[JIT] Fix fake_range() (#36083)
8ef82fc2c9,skip,[dt][caffe2] enable using smart exceptions in async nets (#34753)
b68c3827de,opbench,add benchmark for quantized batchnorm (#35389)
6405f26a02,opbench,add more quantized activation benchmarks and input sizes (#35729)
